2014-12-31,1,S23469
2015-01-02,0.9999,S23469
2015-01-09,0.9995,S23469
2015-01-16,0.9996,S23469
2015-01-23,1.0099,S23469
2015-01-30,1.0092,S23469
2015-02-06,1.0021,S23469
2015-02-13,1.0232,S23469
2015-02-20,1.033,S23469
2015-02-27,1.0444,S23469
2015-03-06,1.0632,S23469
2015-03-13,1.0829,S23469
2015-03-20,1.0995,S23469
2015-03-27,1.1093,S23469
2015-04-03,1.199,S23469
2015-04-10,1.1869,S23469
2015-04-17,1.2283,S23469
2015-04-24,1.2379,S23469
2015-05-01,1.2414,S23469
2015-05-08,1.256,S23469
2015-05-15,1.3831,S23469
2015-05-22,1.5056,S23469
2015-05-29,1.621,S23469
2015-06-05,1.859,S23469
2015-06-12,1.8661,S23469
