2014-10-27,1,M00353
2014-11-13,0.972,M00353
2014-11-27,0.968,M00353
2014-12-05,1.117,M00353
2014-12-12,1.147,M00353
2014-12-19,1.154,M00353
2014-12-26,1.162,M00353
2015-01-02,1.171,M00353
2015-01-09,1.183,M00353
2015-01-16,1.191,M00353
2015-01-23,1.211,M00353
2015-01-30,1.213,M00353
2015-02-06,1.241,M00353
2015-02-13,1.23,M00353
2015-02-20,1.238,M00353
2015-02-27,1.23,M00353
2015-03-06,1.253,M00353
2015-03-13,1.246,M00353
2015-03-20,1.249,M00353
2015-03-27,1.268,M00353
2015-04-03,1.273,M00353
2015-04-10,1.275,M00353
2015-04-17,1.265,M00353
2015-04-24,1.268,M00353
2015-04-30,1.272,M00353
2015-05-08,1.298,M00353
2015-05-15,1.303,M00353
2015-05-22,1.365,M00353
2015-05-29,1.424,M00353
2015-06-05,1.425,M00353
2015-06-12,1.431,M00353
2015-06-19,1.441,M00353
2015-06-26,1.514,M00353
2015-07-03,1.5,M00353
2015-07-10,1.516,M00353
2015-07-17,1.513,M00353
2015-07-24,1.526,M00353
2015-07-31,1.54,M00353
2015-08-07,1.543,M00353
2015-08-14,1.556,M00353
