2012-06-15,1,C00111
2012-06-25,0.9998,C00111
2012-06-29,1,C00111
2012-07-06,1.0004,C00111
2012-07-13,1.0013,C00111
2012-07-20,1.0016,C00111
2012-07-27,0.9985,C00111
2012-08-03,1.0026,C00111
2012-08-10,1.0059,C00111
2012-08-17,1.0109,C00111
2012-08-24,1.0107,C00111
2012-08-31,1.0072,C00111
2012-09-07,1.007,C00111
2012-09-14,1.0085,C00111
2012-09-21,1.0113,C00111
2012-09-28,1.011,C00111
2012-10-08,1.0126,C00111
2012-10-12,1.0141,C00111
2012-10-19,1.015,C00111
2012-10-26,1.0121,C00111
2012-11-02,1.0133,C00111
2012-11-09,1.0138,C00111
2012-11-16,1.0137,C00111
2012-11-23,1.0125,C00111
2012-11-30,1.0132,C00111
2012-12-07,1.0157,C00111
2012-12-14,1.0127,C00111
2012-12-21,1.0184,C00111
2012-12-28,1.0214,C00111
2013-01-04,1.0227,C00111
2013-01-11,1.0258,C00111
2013-01-18,1.03,C00111
2013-01-25,1.0306,C00111
2013-02-01,1.0389,C00111
2013-02-08,1.0387,C00111
2013-02-18,1.0407,C00111
2013-02-22,1.0439,C00111
2013-03-01,1.0432,C00111
2013-03-08,1.0423,C00111
2013-03-15,1.0456,C00111
2013-03-22,1.0436,C00111
2013-03-29,1.0439,C00111
2013-04-03,1.0532,C00111
2013-04-08,1.0532,C00111
2013-04-12,1.054,C00111
2013-04-19,1.0538,C00111
2013-04-26,1.0522,C00111
2013-05-03,1.0523,C00111
2013-05-10,1.0523,C00111
2013-05-17,1.0552,C00111
2013-05-24,1.0558,C00111
2013-05-31,1.0528,C00111
2013-06-07,1.0621,C00111
2013-06-14,1.0702,C00111
2013-06-21,1.0763,C00111
2013-06-28,1.0774,C00111
2013-07-05,1.0748,C00111
2013-07-12,1.0758,C00111
2013-07-19,1.08,C00111
2013-07-26,1.0807,C00111
2013-08-02,1.0798,C00111
2013-08-09,1.0807,C00111
2013-08-16,1.0798,C00111
2013-08-23,1.0815,C00111
2013-08-30,1.0809,C00111
2013-09-06,1.0797,C00111
2013-09-13,1.0789,C00111
2013-09-23,1.0835,C00111
2013-09-27,1.0846,C00111
2013-09-30,1.0856,C00111
2013-10-11,1.0878,C00111
2013-10-18,1.087,C00111
2013-10-25,1.086,C00111
2013-11-01,1.0849,C00111
2013-11-08,1.0843,C00111
2013-11-15,1.0857,C00111
2013-11-22,1.0843,C00111
2013-11-29,1.0869,C00111
2013-12-06,1.0791,C00111
2013-12-13,1.0849,C00111
2013-12-20,1.0795,C00111
2013-12-27,1.0786,C00111
2014-01-03,1.1112,C00111
2014-01-10,1.0814,C00111
2014-01-17,1.081,C00111
2014-01-24,1.0876,C00111
2014-02-07,1.0904,C00111
2014-02-14,1.0974,C00111
2014-02-21,1.0988,C00111
2014-02-24,1.0996,C00111
2014-02-25,1.0975,C00111
2014-02-28,1.098,C00111
2014-03-05,1.1013,C00111
2014-03-06,1.1015,C00111
2014-03-07,1.1024,C00111
2014-03-10,1.1029,C00111
2014-03-11,1.1032,C00111
2014-03-12,1.104,C00111
2014-03-14,1.1047,C00111
2014-03-17,1.1053,C00111
2014-03-18,1.1062,C00111
2014-03-20,1.1083,C00111
2014-03-21,1.1056,C00111
2014-03-25,1.1053,C00111
2014-03-28,1.1048,C00111
2014-04-04,1.1054,C00111
2014-04-11,1.1035,C00111
2014-04-18,1.1054,C00111
2014-04-25,1.1054,C00111
2014-05-09,1.1078,C00111
2014-05-16,1.1077,C00111
2014-05-23,1.1078,C00111
2014-05-30,1.1063,C00111
2014-06-06,1.11,C00111
2014-06-13,1.1071,C00111
2014-06-20,1.1105,C00111
2014-06-27,1.1124,C00111
2014-07-04,1.1157,C00111
2014-07-11,1.1174,C00111
2014-07-18,1.1174,C00111
2014-07-25,1.1147,C00111
2014-08-01,1.1216,C00111
2014-08-08,1.1343,C00111
2014-08-15,1.1369,C00111
2014-08-22,1.1399,C00111
2014-08-29,1.1326,C00111
2014-09-05,1.1331,C00111
2014-09-12,1.1422,C00111
2014-09-19,1.1395,C00111
2014-09-26,1.1421,C00111
2014-10-10,1.1532,C00111
2014-10-17,1.1602,C00111
2014-10-24,1.1566,C00111
2014-10-31,1.1595,C00111
2014-11-07,1.1649,C00111
2014-11-14,1.1616,C00111
2014-11-21,1.1636,C00111
2014-11-28,1.187,C00111
2014-12-05,1.2157,C00111
2014-12-12,1.2657,C00111
2014-12-19,1.2652,C00111
2014-12-26,1.2649,C00111
2015-01-09,1.2724,C00111
2015-01-16,1.2809,C00111
2015-01-23,1.2903,C00111
2015-01-30,1.2875,C00111
2015-02-06,1.2928,C00111
2015-02-13,1.2922,C00111
2015-02-27,1.2933,C00111
2015-03-06,1.2977,C00111
2015-03-13,1.2992,C00111
2015-03-20,1.3007,C00111
2015-03-27,1.3011,C00111
2015-04-03,1.3061,C00111
2015-04-10,1.3107,C00111
2015-04-17,1.311,C00111
2015-04-24,1.3179,C00111
2015-05-04,1.3165,C00111
2015-05-08,1.3225,C00111
2015-05-15,1.3242,C00111
2015-05-22,1.3319,C00111
2015-05-29,1.3495,C00111
2015-06-05,1.3616,C00111
2015-06-12,1.3681,C00111
2015-06-19,1.3725,C00111
2015-06-26,1.3817,C00111
2015-07-03,1.3828,C00111
2015-07-10,1.4244,C00111
2015-07-17,1.4294,C00111
2015-07-24,1.4252,C00111
2015-07-31,1.4132,C00111
2015-08-07,1.4158,C00111
2015-08-14,1.4156,C00111
