2015-02-06,1,S25192
2015-02-13,1,S25192
2015-02-17,0.9995,S25192
2015-02-27,1.006,S25192
2015-03-13,1.0221,S25192
2015-03-20,1.0835,S25192
2015-03-27,1.1266,S25192
2015-04-03,1.1796,S25192
2015-04-10,1.1859,S25192
2015-04-17,1.185,S25192
2015-04-20,1.1482999999999999,S25192
2015-04-24,1.2286,S25192
2015-04-30,1.1962000000000002,S25192
2015-05-08,1.1891,S25192
2015-05-15,1.2409000000000001,S25192
2015-05-20,1.3457,S25192
2015-05-22,1.3568,S25192
2015-05-29,1.4291,S25192
2015-06-05,1.4742,S25192
2015-06-12,1.4558000000000002,S25192
2015-06-19,1.3699000000000001,S25192
2015-06-26,1.3266999999999998,S25192
2015-07-03,1.2803,S25192
2015-07-10,1.276,S25192
2015-07-17,1.273,S25192
2015-07-20,1.2721,S25192
2015-07-24,1.2990000000000002,S25192
2015-07-31,1.2831000000000001,S25192
2015-08-07,1.2967,S25192
2015-08-14,1.3458,S25192
