"2014-11-17","0.01","170161"
"2014-12-04","0.01","170161"
"2014-12-05","0.01","170161"
"2014-12-12","0.00993","170161"
"2014-12-19","0.00978","170161"
"2014-12-31","0.01019","170161"
"2015-01-09","0.01045","170161"
"2015-01-16","0.01054","170161"
"2015-01-23","0.01035","170161"
"2015-01-30","0.0105","170161"
"2015-02-06","0.01024","170161"
"2015-03-06","0.01016","170161"
"2015-03-27","0.010656","170161"
"2015-04-03","0.010985","170161"
"2015-04-24","0.010610999999999999","170161"
"2015-04-30","0.01083","170161"
"2015-05-15","0.010727","170161"
"2015-05-22","0.01068","170161"
"2015-06-05","0.011156","170161"
"2015-06-12","0.01089","170161"
"2015-07-03","0.010138000000000001","170161"
"2015-07-10","0.010289999999999999","170161"
"2015-07-17","0.01052","170161"
"2015-07-24","0.010605","170161"
"2015-07-31","0.01","170161"
"2015-08-14","0.0098","170161"
