2013-04-02,1,361016
2013-04-08,1.007,361016
2013-04-12,1.007,361016
2013-04-22,0.998,361016
2013-04-26,1.005,361016
2013-05-03,0.983,361016
2013-05-07,1.013,361016
2013-05-09,1.018,361016
2013-05-10,1.018,361016
2013-05-13,1.025,361016
2013-05-14,1.014,361016
2013-05-15,1.022,361016
2013-05-17,1.022,361016
2013-05-22,1.05,361016
2013-05-23,1.046,361016
2013-05-24,1.035,361016
2013-05-27,1.042,361016
2013-05-29,1.054,361016
2013-05-30,1.063,361016
2013-05-31,1.056,361016
2013-06-03,1.056,361016
2013-06-04,1.057,361016
2013-06-05,1.038,361016
2013-06-06,1.038,361016
2013-06-07,1.038,361016
2013-06-13,1.008,361016
2013-06-14,0.974,361016
2013-06-17,0.985,361016
2013-06-18,0.981,361016
2013-06-19,0.982,361016
2013-06-20,0.979,361016
2013-06-21,0.957,361016
2013-06-24,0.955,361016
2013-06-25,0.909,361016
2013-06-26,0.902,361016
2013-06-27,0.91,361016
2013-06-28,0.912,361016
2013-07-05,0.929,361016
2013-07-29,0.929,361016
2013-08-02,0.929,361016
2013-08-12,0.929,361016
2013-08-19,0.955,361016
2013-08-23,0.956,361016
2013-08-26,0.951,361016
2013-09-02,0.957,361016
2013-09-09,0.964,361016
2013-09-16,0.998,361016
2013-09-23,0.976,361016
2013-09-30,0.973,361016
2013-10-08,0.974,361016
2013-10-14,0.993,361016
2013-10-18,0.999,361016
2013-10-22,1.008,361016
2013-10-25,0.982,361016
2013-10-28,0.98,361016
2013-11-05,0.981,361016
2013-11-06,0.982,361016
2013-11-08,0.971,361016
2013-11-11,0.969,361016
2013-11-12,0.974,361016
2013-11-13,0.965,361016
2013-11-14,0.967,361016
2013-11-15,0.982,361016
2013-11-18,0.996,361016
2013-11-19,1,361016
2013-11-21,0.995,361016
2013-11-22,0.993,361016
2013-11-25,0.991,361016
2013-11-26,0.988,361016
2013-11-27,0.994,361016
2013-11-29,1,361016
2013-12-02,0.985,361016
2013-12-03,1.003,361016
2013-12-04,1.016,361016
2013-12-05,1.018,361016
2013-12-09,1.019,361016
2013-12-10,1.023,361016
2013-12-12,1.014,361016
2013-12-13,1.015,361016
2013-12-16,1.009,361016
2013-12-17,1.006,361016
2013-12-18,1.007,361016
2013-12-19,1.006,361016
2013-12-20,1,361016
2013-12-23,1.002,361016
2013-12-25,1.002,361016
2013-12-26,1.004,361016
2013-12-27,1.014,361016
2013-12-30,1.016,361016
2014-01-02,1.015,361016
2014-01-03,1.005,361016
2014-01-07,0.992,361016
2014-01-08,0.997,361016
2014-01-10,0.989,361016
2014-01-13,0.98,361016
2014-01-14,0.988,361016
2014-01-15,0.989,361016
2014-01-16,0.994,361016
2014-01-17,0.989,361016
2014-01-20,0.991,361016
2014-01-21,0.999,361016
2014-01-22,1.012,361016
2014-01-23,1.011,361016
2014-01-24,1.015,361016
2014-01-27,1.006,361016
2014-01-29,1.01,361016
2014-01-30,1.008,361016
2014-02-07,1.006,361016
2014-02-11,1.016,361016
2014-02-12,1.023,361016
2014-02-14,1.025,361016
2014-02-17,1.028,361016
2014-02-18,1.026,361016
2014-02-19,1.029,361016
2014-02-20,1.024,361016
2014-02-21,1.02,361016
2014-02-24,1.01,361016
2014-02-26,0.987,361016
2014-02-27,0.986,361016
2014-03-03,0.996,361016
2014-03-04,1,361016
2014-03-05,0.998,361016
2014-03-06,0.994,361016
2014-03-07,0.99,361016
2014-03-10,0.964,361016
2014-03-11,0.971,361016
2014-03-12,0.97,361016
2014-03-13,0.978,361016
2014-03-14,0.971,361016
2014-03-17,0.971,361016
2014-03-18,0.982,361016
2014-03-19,0.978,361016
2014-03-20,0.97,361016
2014-03-21,0.98,361016
2014-03-24,0.985,361016
2014-03-25,0.988,361016
2014-03-26,0.988,361016
2014-03-27,0.976,361016
2014-03-28,0.967,361016
2014-03-31,0.964,361016
2014-04-01,0.968,361016
2014-04-02,0.97,361016
2014-04-03,0.971,361016
2014-04-04,0.977,361016
2014-04-08,0.984,361016
2014-04-09,0.989,361016
2014-04-10,0.993,361016
2014-04-11,0.992,361016
2014-04-14,0.988,361016
2014-04-15,0.985,361016
2014-04-16,0.987,361016
2014-04-17,0.987,361016
2014-04-18,0.987,361016
2014-04-21,0.987,361016
2014-04-22,0.981,361016
2014-04-23,0.984,361016
2014-04-24,0.98,361016
2014-04-25,0.97,361016
2014-04-28,0.952,361016
2014-04-29,0.964,361016
2014-04-30,0.965,361016
2014-05-05,0.965,361016
2014-05-06,0.963,361016
2014-05-07,0.959,361016
2014-05-08,0.957,361016
2014-05-09,0.948,361016
2014-05-13,0.956,361016
2014-05-14,0.957,361016
2014-05-16,0.95,361016
2014-05-19,0.945,361016
2014-05-20,0.943,361016
2014-05-21,0.945,361016
2014-05-22,0.947,361016
2014-05-23,0.951,361016
2014-05-26,0.954,361016
2014-05-27,0.952,361016
2014-05-28,0.954,361016
2014-05-29,0.951,361016
2014-05-30,0.942,361016
2014-06-04,0.93,361016
2014-06-05,0.937,361016
2014-06-06,0.934,361016
2014-06-09,0.935,361016
2014-06-10,0.943,361016
2014-06-11,0.945,361016
2014-06-12,0.945,361016
2014-06-13,0.949,361016
2014-06-16,0.954,361016
2014-06-17,0.949,361016
2014-06-18,0.946,361016
2014-06-19,0.941,361016
2014-06-20,0.946,361016
2014-06-23,0.945,361016
2014-06-24,0.945,361016
2014-06-25,0.943,361016
2014-06-26,0.953,361016
2014-06-27,0.957,361016
2014-06-30,0.957,361016
2014-07-01,0.961,361016
2014-07-02,0.968,361016
2014-07-03,0.97,361016
2014-07-04,0.971,361016
2014-07-07,0.974,361016
