"2014-08-05","0.01","579197"
"2014-08-29","0.00983","579197"
"2014-09-19","0.00998","579197"
"2014-09-30","0.01","579197"
"2014-10-31","0.0102","579197"
"2014-11-04","0.010069999999999999","579197"
"2014-11-05","0.00995","579197"
"2014-11-06","0.00994","579197"
"2014-11-28","0.01043","579197"
"2014-12-31","0.01068","579197"
"2015-01-05","0.01056","579197"
"2015-01-06","0.01061","579197"
"2015-01-07","0.01069","579197"
"2015-01-08","0.01065","579197"
"2015-01-09","0.01061","579197"
"2015-01-30","0.01084","579197"
"2015-02-27","0.01034","579197"
"2015-03-31","0.00998","579197"
"2015-04-30","0.00988","579197"
"2015-05-29","0.01111","579197"
"2015-06-30","0.010009999999999998","579197"
"2015-07-06","0.00947","579197"
"2015-07-07","0.009559999999999999","579197"
"2015-07-08","0.00979","579197"
"2015-07-09","0.00933","579197"
"2015-07-10","0.00987","579197"
"2015-07-31","0.01012","579197"
"2015-08-17","0.011279999999999998","579197"
