2015-01-19,0.7916,650805
2015-01-20,0.7912,650805
2015-01-21,0.7913,650805
2015-01-22,0.7923,650805
2015-01-23,0.7965,650805
2015-01-26,0.7987,650805
2015-01-27,0.8004,650805
2015-01-28,0.8019,650805
2015-01-29,0.7998,650805
2015-01-30,0.798,650805
2015-02-02,0.7965,650805
2015-02-03,0.7953,650805
2015-02-04,0.7977,650805
2015-02-05,0.7987,650805
2015-02-06,0.7986,650805
2015-02-09,0.8074,650805
2015-02-10,0.804,650805
2015-02-11,0.8064,650805
2015-02-12,0.8091,650805
2015-02-13,0.8122,650805
2015-02-16,0.8134,650805
2015-02-17,0.8175,650805
2015-02-25,0.8145,650805
2015-02-26,0.8146,650805
2015-02-27,0.8175,650805
2015-03-02,0.8181,650805
2015-03-03,0.8168,650805
2015-03-04,0.8173,650805
2015-03-05,0.8184,650805
2015-03-06,0.8197,650805
2015-03-09,0.8178,650805
2015-03-10,0.8187,650805
2015-03-11,0.819,650805
2015-03-12,0.8191,650805
2015-03-13,0.8334,650805
2015-03-16,0.8329,650805
2015-03-17,0.8286,650805
2015-03-18,0.8313,650805
2015-03-19,0.8337,650805
2015-03-20,0.837,650805
2015-03-23,0.8423,650805
2015-03-24,0.842,650805
2015-03-25,0.8447,650805
2015-03-26,0.8408,650805
2015-03-27,0.8399,650805
2015-03-30,0.8367,650805
2015-03-31,0.8361,650805
2015-04-01,0.8377,650805
2015-04-02,0.8401,650805
2015-04-03,0.8404,650805
2015-04-07,0.8359,650805
2015-04-08,0.8324,650805
2015-04-09,0.8346,650805
2015-04-10,0.8351,650805
2015-04-13,0.8354,650805
2015-04-14,0.8381,650805
2015-04-15,0.8391,650805
2015-04-16,0.8397,650805
2015-04-17,0.8465,650805
2015-04-20,0.8439,650805
2015-04-21,0.8455,650805
2015-04-22,0.8456,650805
2015-04-23,0.8456,650805
2015-04-24,0.8467,650805
2015-04-27,0.8403,650805
2015-04-28,0.8407,650805
2015-04-29,0.8416,650805
2015-04-30,0.8403,650805
2015-05-04,0.8392,650805
2015-05-05,0.8372,650805
2015-05-06,0.8372,650805
2015-05-07,0.8372,650805
2015-05-08,0.8435,650805
2015-05-11,0.8435,650805
2015-05-12,0.8435,650805
2015-05-13,0.8435,650805
2015-05-14,0.8435,650805
2015-05-15,0.8609,650805
2015-05-18,0.8609,650805
2015-05-19,0.8609,650805
2015-05-20,0.8609,650805
2015-05-21,0.8609,650805
2015-05-22,0.8686,650805
2015-05-25,0.8686,650805
2015-05-26,0.8686,650805
2015-05-27,0.8686,650805
2015-05-28,0.8686,650805
2015-05-29,0.8655,650805
2015-06-01,0.8655,650805
2015-06-02,0.8655,650805
2015-06-03,0.8655,650805
2015-06-04,0.8655,650805
2015-06-05,0.8741,650805
2015-06-08,0.8741,650805
2015-06-09,0.8741,650805
2015-06-10,0.8741,650805
2015-06-11,0.8741,650805
2015-06-12,0.876,650805
2015-06-15,0.876,650805
2015-06-16,0.876,650805
2015-06-17,0.876,650805
2015-06-18,0.876,650805
2015-06-19,0.8665,650805
2015-06-23,0.8665,650805
2015-06-24,0.8665,650805
2015-06-25,0.8665,650805
2015-06-26,0.883,650805
2015-06-29,0.883,650805
2015-06-30,0.8643,650805
2015-07-01,0.8643,650805
2015-07-02,0.8643,650805
2015-07-03,0.8773,650805
2015-07-06,0.8773,650805
2015-07-07,0.8773,650805
2015-07-08,0.8773,650805
2015-07-09,0.8773,650805
2015-07-10,0.9024,650805
2015-07-13,0.9024,650805
2015-07-14,0.9024,650805
2015-07-15,0.9024,650805
2015-07-16,0.9024,650805
2015-07-17,0.9069,650805
2015-07-20,1.1475,650805
2015-07-21,1.1475,650805
2015-07-22,1.1475,650805
2015-07-23,1.1475,650805
2015-07-24,0.9002,650805
2015-07-27,0.9002,650805
2015-07-28,0.9002,650805
2015-07-29,0.9002,650805
2015-07-30,0.9002,650805
2015-07-31,0.9024,650805
2015-08-03,0.9024,650805
2015-08-04,0.9024,650805
2015-08-05,0.9024,650805
2015-08-06,0.9024,650805
2015-08-07,0.9054,650805
2015-08-10,0.9054,650805
2015-08-11,0.9054,650805
2015-08-12,0.9054,650805
2015-08-13,0.9054,650805
2015-08-14,0.9045,650805
2015-08-17,0.9045,650805
