2015-02-05,1,060628
2015-02-13,1.004,060628
2015-02-17,1.005,060628
2015-02-27,1.007,060628
2015-03-06,1.006,060628
2015-03-13,1.028,060628
2015-03-20,1.078,060628
2015-03-27,1.12,060628
2015-04-03,1.19,060628
2015-04-10,1.253,060628
2015-04-17,1.218,060628
2015-04-24,1.305,060628
2015-04-30,1.332,060628
2015-05-08,1.423,060628
2015-05-15,1.556,060628
2015-05-22,1.721,060628
2015-05-29,1.749,060628
2015-06-05,1.854,060628
2015-06-12,1.891,060628
2015-06-19,1.651,060628
2015-06-26,1.532,060628
2015-07-03,1.387,060628
2015-07-24,1.387,060628
2015-07-31,1.351,060628
2015-08-07,1.364,060628
2015-08-14,1.381,060628
