2014-09-30,1,060330
2014-10-24,0.972,060330
2014-10-31,0.986,060330
2014-11-07,0.98,060330
2014-11-14,0.961,060330
2014-11-21,0.993,060330
2014-11-28,1.097,060330
2014-12-05,1.172,060330
2014-12-12,1.242,060330
2014-12-19,1.229,060330
2014-12-26,1.148,060330
2014-12-31,1.168,060330
2015-01-09,1.148,060330
2015-01-16,1.172,060330
2015-01-23,1.146,060330
2015-01-30,1.2,060330
2015-02-06,1.175,060330
2015-02-13,1.272,060330
2015-02-17,1.288,060330
2015-02-27,1.301,060330
2015-03-06,1.348,060330
2015-03-13,1.478,060330
2015-03-20,1.632,060330
2015-03-27,1.732,060330
2015-04-03,1.789,060330
2015-04-10,1.948,060330
2015-04-17,1.939,060330
2015-04-24,1.969,060330
2015-04-30,1.995,060330
2015-05-08,1.967,060330
2015-05-15,1.979,060330
2015-05-22,2.034,060330
2015-05-29,2.206,060330
2015-06-05,2.423,060330
2015-06-12,2.587,060330
2015-06-19,2.213,060330
2015-06-26,1.941,060330
2015-07-03,1.372,060330
2015-07-10,1.158,060330
2015-07-17,1.262,060330
2015-07-24,1.355,060330
2015-07-31,1.331,060330
2015-08-07,1.334,060330
2015-08-14,1.358,060330
