2015-04-20,1.0282,P0400X
2015-04-21,1.0656,P0400X
2015-04-22,1.0987,P0400X
2015-04-23,1.157,P0400X
2015-04-24,1.1344,P0400X
2015-04-27,1.1388,P0400X
2015-04-28,1.1459,P0400X
2015-04-29,1.1608,P0400X
2015-04-30,1.1634,P0400X
2015-05-04,1.1541,P0400X
2015-05-05,1.1102,P0400X
2015-05-06,1.0712,P0400X
2015-05-07,1.0521,P0400X
2015-05-08,1.052,P0400X
2015-05-11,1.0521,P0400X
2015-05-12,1.0472,P0400X
2015-05-13,1.0585,P0400X
2015-05-14,1.1082,P0400X
2015-05-15,1.1385,P0400X
2015-05-18,1.1988,P0400X
2015-05-19,1.2184,P0400X
