"2005-05-31","1","H00010"
"2005-07-31","1.0727","H00010"
"2005-08-31","1.0743","H00010"
"2005-09-30","1.1120999999999999","H00010"
"2005-10-31","1.037","H00010"
"2005-11-30","1.1020999999999999","H00010"
"2005-12-31","1.0723","H00010"
"2006-01-27","1.2673","H00010"
"2006-01-31","1.26736","H00010"
"2006-02-28","1.3281","H00010"
"2006-03-31","1.4498","H00010"
"2006-04-28","1.7381","H00010"
"2006-05-31","1.8833000000000002","H00010"
"2006-06-30","2.0161000000000002","H00010"
"2006-07-31","1.9613","H00010"
"2006-08-31","2.0821","H00010"
"2006-09-29","2.1669","H00010"
"2006-10-31","2.2331","H00010"
"2006-11-30","2.5122","H00010"
"2006-12-29","2.8087","H00010"
"2007-01-31","3.0467","H00010"
"2007-02-28","3.2213","H00010"
"2007-03-30","3.2872000000000003","H00010"
"2007-04-30","3.7085000000000004","H00010"
"2007-05-31","4.159","H00010"
"2007-06-29","4.2749","H00010"
"2007-07-31","4.6369","H00010"
"2007-08-31","4.6369","H00010"
"2007-09-28","5.4049000000000005","H00010"
"2007-10-31","5.708099999999999","H00010"
"2007-11-30","5.297000000000001","H00010"
"2007-12-31","5.6160000000000005","H00010"
"2008-01-31","4.873","H00010"
"2008-02-29","5.3838","H00010"
"2008-03-31","4.6471","H00010"
"2008-04-30","5.0255","H00010"
"2008-05-30","5.1947","H00010"
"2008-06-30","4.7591","H00010"
"2008-07-31","4.5645999999999995","H00010"
"2008-08-29","4.0701","H00010"
"2008-09-30","3.7525999999999997","H00010"
"2008-10-31","3.3743","H00010"
"2008-11-28","3.3025","H00010"
"2008-12-31","3.6346","H00010"
"2009-01-30","3.7576","H00010"
"2009-02-27","3.8319","H00010"
"2009-03-31","3.9942","H00010"
"2009-04-30","4.4154","H00010"
"2009-05-29","4.9391","H00010"
"2009-06-30","5.2346","H00010"
"2009-07-31","5.487","H00010"
"2009-08-31","5.4096","H00010"
"2009-09-30","5.6661","H00010"
"2009-10-30","5.689400000000001","H00010"
"2009-11-30","5.8999","H00010"
"2009-12-31","5.9008","H00010"
"2010-01-29","5.465800000000001","H00010"
"2010-02-26","5.5621","H00010"
"2010-03-31","5.584099999999999","H00010"
"2010-04-30","5.6385000000000005","H00010"
"2010-05-31","5.370900000000001","H00010"
"2010-06-30","5.428999999999999","H00010"
"2010-07-30","5.526599999999999","H00010"
"2010-08-31","5.6824","H00010"
"2010-09-30","5.959","H00010"
"2010-10-29","6.1164","H00010"
"2010-11-30","6.305700000000001","H00010"
"2010-12-31","6.2471000000000005","H00010"
"2011-01-31","6.113099999999999","H00010"
"2011-02-28","6.113099999999999","H00010"
"2011-03-31","6.3812","H00010"
"2011-04-29","6.931900000000001","H00010"
"2011-05-31","6.9324","H00010"
"2011-06-30","6.964099999999999","H00010"
"2011-07-29","7.068099999999999","H00010"
"2011-08-31","6.9147","H00010"
"2011-09-30","6.165","H00010"
"2011-10-31","6.5072","H00010"
"2011-11-30","6.3754","H00010"
"2011-12-30","6.284400000000001","H00010"
"2012-01-31","6.1421","H00010"
"2012-02-29","6.2598","H00010"
"2012-03-30","6.2978","H00010"
"2012-04-30","6.3488999999999995","H00010"
"2012-05-31","6.2170000000000005","H00010"
"2012-06-29","6.2061","H00010"
"2012-07-31","6.117100000000001","H00010"
"2012-08-31","6.413200000000001","H00010"
"2012-09-30","6.4146","H00010"
"2012-10-31","7.2527","H00010"
"2012-11-30","6.5488","H00010"
"2012-12-31","6.791799999999999","H00010"
"2013-01-31","7.154400000000001","H00010"
"2013-02-28","7.348400000000001","H00010"
"2013-03-28","7.310700000000001","H00010"
"2013-04-30","7.4315","H00010"
"2013-05-31","7.5526","H00010"
"2013-06-28","7.0619000000000005","H00010"
"2013-07-31","7.1747559999999995","H00010"
"2013-08-30","7.232154","H00010"
"2013-09-30","7.1849","H00010"
"2013-10-31","7.2527","H00010"
"2013-11-29","7.3684","H00010"
"2013-12-31","7.4196","H00010"
"2014-01-31","7.507999999999999","H00010"
"2014-02-28","7.5905","H00010"
"2014-03-31","7.269400000000001","H00010"
"2014-04-30","7.199299999999999","H00010"
"2014-05-30","7.2389","H00010"
"2014-09-30","8.9365","H00010"
"2015-02-27","8.7724","H00010"
"2015-04-30","9.7847","H00010"
"2015-05-29","9.8286","H00010"
