"2014-08-19","0.01","727607"
"2014-11-07","0.01002","727607"
"2014-11-21","0.010029999999999999","727607"
"2014-11-28","0.01006","727607"
"2014-12-05","0.01008","727607"
"2014-12-12","0.01014","727607"
"2014-12-19","0.01011","727607"
"2014-12-26","0.01011","727607"
"2014-12-31","0.01011","727607"
"2015-01-09","0.0102","727607"
"2015-01-16","0.010409999999999999","727607"
"2015-01-23","0.01048","727607"
"2015-01-30","0.0105","727607"
"2015-02-06","0.01053","727607"
"2015-02-13","0.01064","727607"
"2015-02-17","0.010740000000000001","727607"
"2015-02-27","0.01081","727607"
"2015-03-06","0.011120000000000001","727607"
"2015-03-13","0.01107","727607"
"2015-03-20","0.01137","727607"
"2015-03-27","0.01169","727607"
"2015-04-03","0.01214","727607"
"2015-04-10","0.0126","727607"
"2015-04-17","0.0125","727607"
"2015-04-24","0.012589999999999999","727607"
"2015-04-30","0.0125","727607"
"2015-05-08","0.01226","727607"
"2015-05-15","0.01256","727607"
"2015-05-22","0.014070000000000001","727607"
"2015-05-29","0.01496","727607"
"2015-06-05","0.01609","727607"
"2015-06-12","0.016479999999999998","727607"
"2015-06-19","0.01468","727607"
"2015-06-26","0.013640000000000001","727607"
"2015-07-03","0.01187","727607"
"2015-07-10","0.010920000000000001","727607"
"2015-07-17","0.012920000000000001","727607"
"2015-07-24","0.013560000000000001","727607"
"2015-07-31","0.012410000000000001","727607"
"2015-08-07","0.01303","727607"
"2015-08-14","0.01387","727607"
