value,date,id
1.235326,2015-07-17 00:00:00,HF00000EW3
1.230648,2015-07-20 00:00:00,HF00000EW3
1.222757,2015-07-21 00:00:00,HF00000EW3
1.212806,2015-07-22 00:00:00,HF00000EW3
1.237735,2015-07-23 00:00:00,HF00000EW3
1.232649,2015-07-24 00:00:00,HF00000EW3
1.236476,2015-07-27 00:00:00,HF00000EW3
1.234635,2015-07-28 00:00:00,HF00000EW3
1.234635,2015-07-29 00:00:00,HF00000EW3
1.234635,2015-07-30 00:00:00,HF00000EW3
1.234635,2015-07-31 00:00:00,HF00000EW3
1.239181,2015-08-03 00:00:00,HF00000EW3
1.23731,2015-08-04 00:00:00,HF00000EW3
1.23162,2015-08-05 00:00:00,HF00000EW3
1.23162,2015-08-06 00:00:00,HF00000EW3
1.23162,2015-08-07 00:00:00,HF00000EW3
1.242502,2015-08-10 00:00:00,HF00000EW3
1.255795,2015-08-11 00:00:00,HF00000EW3
1.302218,2015-08-12 00:00:00,HF00000EW3
1.346248,2015-08-13 00:00:00,HF00000EW3
1.312392,2015-08-14 00:00:00,HF00000EW3
