id,hf,earning,volatility,loss,sharp,enterprise_earning,period,implied_volatility,win_days,lose_days,win_ratio,implied_volatility_rank,implied_volatility_adj,sharp_rank,sharp_adj
15289,-0.00255804032246,0.7333,0.0194064491232,-0.0289256198347,-1.67729022292,0.0902130315829,357 days 00:00:00.000000000,0.878136156303,38.0,10.0,0.791666666667,0.899284436494,0.0,0.139019229,0.0
15290,-0.0126281832878,0.7333,0.0195827920407,-0.0289256198347,-1.66218623516,0.0902130315829,357 days 00:00:00.000000000,0.870228545814,38.0,10.0,0.791666666667,0.897227191413,0.0,0.140767319901,0.0
15296,,0.0925531914894,0.0632974788134,-0.0106382978723,-0.0416324857305,0.0902130315829,24 days 00:00:00.000000000,0.0140294410437,1.0,2.0,0.333333333333,0.45313059034,0.0,0.591774772288,0.0
15306,-0.191460823718,0.736462713464,0.0162534872145,-0.134738732575,-0.640451740364,0.0902130315829,362 days 00:00:00.000000000,1.0391264943,137.0,100.0,0.57805907173,0.931216457961,0.0,0.313460299936,0.0
15308,-0.322881812542,-0.228635650367,0.0492984266604,-0.690859027093,3.19880447891,0.0902130315829,362 days 00:00:00.000000000,-0.169030936083,134.0,103.0,0.565400843882,0.353935599284,0.0,0.990983531144,-0.25
15310,-0.263268003875,1.15581661648,0.0258279440233,-0.149824385349,-1.13563552007,0.0902130315829,362 days 00:00:00.000000000,1.07825248091,135.0,102.0,0.569620253165,0.93595706619,0.0,0.197258257429,0.0
15313,-0.228084363737,0.755327785671,0.0474734171949,-0.219590326656,0.136590881715,0.0902130315829,350 days 00:00:00.000000000,0.378669412764,33.0,21.0,0.611111111111,0.689713774597,0.0,0.667402704941,0.0
15315,-0.181701943705,1.178159302,0.0244953075069,-0.0504682835058,-2.10059820508,0.0902130315829,350 days 00:00:00.000000000,1.20043511296,39.0,17.0,0.696428571429,0.95053667263,0.0,0.116570061643,0.0
15317,-0.410991085575,0.533680227058,0.0328798328078,-0.0691244239631,-0.412249953626,0.0902130315829,238 days 00:00:00.000000000,0.535371505446,21.0,9.0,0.7,0.766547406082,0.0,0.396724629681,0.0
15335,-0.183062276233,0.313947578596,0.0376561515576,-0.31440369753,1.32078364278,0.0902130315829,357 days 00:00:00.000000000,0.157447345802,37.0,19.0,0.660714285714,0.55053667263,0.0,0.933664550557,-0.1
15344,-0.0722823894032,0.0592564634837,0.0128002232976,-0.0048754543037,-0.163688849876,0.0902130315829,210 days 00:00:00.000000000,-0.108736177435,1.0,25.0,0.0384615384615,0.377549194991,0.0,0.518078940105,0.0
15346,-0.18707775943,0.458990701076,0.0145653440759,-0.163732183495,0.709000832157,0.0902130315829,362 days 00:00:00.000000000,0.661695980852,138.0,99.0,0.582278481013,0.826207513417,0.0,0.846812034226,0.0
15348,-0.207301294106,2.06472148541,0.0288585103095,-0.0971920781335,-3.06081246123,0.0902130315829,336 days 00:00:00.000000000,1.92608940598,69.0,38.0,0.644859813084,0.989266547406,0.0,0.0896126598583,0.0
15369,-0.444340974552,0.0616507122337,0.0277693485637,-0.000337975526596,-0.114443676249,0.0902130315829,35 days 00:00:00.000000000,-0.271048203241,1.0,4.0,0.2,0.318604651163,0.0,0.544116294047,0.0
15380,-0.176572603497,0.466197328916,0.0381485916208,-0.197211042458,0.445756472171,0.0902130315829,357 days 00:00:00.000000000,0.261173690724,32.0,15.0,0.68085106383,0.619409660107,0.0,0.779648541724,0.0
15406,0.0108090239257,0.0435218978102,0.00467287510701,-0.0110401459854,0.00720364100935,0.0902130315829,268 days 00:00:00.000000000,-0.352386466447,44.0,135.0,0.245810055866,0.297853309481,0.0,0.613763915724,0.0
15430,-0.014627202378,0.0594483968424,0.0161837021276,-0.0489333832335,0.443832770645,0.0902130315829,343 days 00:00:00.000000000,-0.0524247899442,32.0,12.0,0.727272727273,0.407245080501,0.0,0.779096513019,0.0
